Team,salary,inf_adj_salary,year
Brooklyn,102589967.0,130184212.0,2014
New York,89072787.0,113031231.0,2014
Miami,80841617.0,102586074.0,2014
LA Lakers,77423614.0,98248706.0,2014
Dallas,75012158.0,95188628.0,2014
Chicago,73336893.0,93062756.0,2014
LA Clippers,73049774.0,92698411.0,2014
Golden State,72503122.0,92004723.0,2014
Memphis,71992885.0,91357243.0,2014
Oklahoma City,71653401.0,90926444.0,2014
Toronto,71561643.0,90810007.0,2014
Boston,70885503.0,89952004.0,2014
Minnesota,68564040.0,87006120.0,2014
New Orleans,67358651.0,85476509.0,2014
Indiana,67182414.0,85252870.0,2014
Cleveland,66654061.0,84582401.0,2014
Denver,65782065.0,83475862.0,2014
Washington,64698822.0,82101251.0,2014
San Antonio,63115911.0,80092576.0,2014
Detroit,62387432.0,79168155.0,2014
Portland,61260350.0,77737913.0,2014
Charlotte,60395651.0,76640630.0,2014
Sacramento,59174155.0,75090582.0,2014
Atlanta,58998677.0,74867903.0,2014
Houston,57823063.0,73376078.0,2014
Orlando,56948031.0,72265682.0,2014
Utah,56911999.0,72219960.0,2014
Phoenix,55569468.0,70516321.0,2014
Milwaukee,54400846.0,69033363.0,2014
Philadelphia,51741312.0,65658478.0,2014
Brooklyn,87817289.0,109175545.0,2015
LA Clippers,85259447.0,105995602.0,2015
Dallas,84820225.0,105449557.0,2015
Cleveland,82592827.0,102680427.0,2015
New York,81369219.0,101159224.0,2015
Toronto,81317963.0,101095502.0,2015
Oklahoma City,80408520.0,99964871.0,2015
New Orleans,80012866.0,99472985.0,2015
LA Lakers,77546500.0,96406770.0,2015
Houston,76849302.0,95540004.0,2015
Miami,75813041.0,94251712.0,2015
Memphis,75158730.0,93438263.0,2015
Indiana,74793526.0,92984242.0,2015
Golden State,73611166.0,91514313.0,2015
Sacramento,73379071.0,91225769.0,2015
Washington,73372974.0,91218191.0,2015
San Antonio,70770209.0,87982400.0,2015
Portland,69936842.0,86946352.0,2015
Minnesota,69378954.0,86252775.0,2015
Chicago,67414682.0,83810770.0,2015
Detroit,67410675.0,83805787.0,2015
Charlotte,66792937.0,83037806.0,2015
Boston,62218516.0,77350827.0,2015
Utah,60847538.0,75646410.0,2015
Orlando,59629210.0,74131770.0,2015
Atlanta,58320278.0,72504493.0,2015
Phoenix,58018672.0,72129532.0,2015
Denver,56820307.0,70639707.0,2015
Milwaukee,54473275.0,67721849.0,2015
Philadelphia,54355571.0,67575510.0,2015
Cleveland,108300458.0,134474038.0,2016
LA Clippers,97019321.0,120466523.0,2016
Oklahoma City,95708387.0,118838769.0,2016
Golden State,93669566.0,116307216.0,2016
San Antonio,87832839.0,109059892.0,2016
Houston,87504058.0,108651651.0,2016
Chicago,87073838.0,108117461.0,2016
Miami,85764781.0,106492035.0,2016
Washington,85055155.0,105610907.0,2016
New Orleans,83709371.0,103939877.0,2016
Memphis,83223881.0,103337057.0,2016
Brooklyn,80258302.0,99654772.0,2016
Detroit,77256014.0,95926904.0,2016
Boston,77141919.0,95785236.0,2016
Charlotte,76860006.0,95435193.0,2016
Dallas,75397067.0,93618697.0,2016
New York,74237021.0,92178295.0,2016
Milwaukee,73843541.0,91689719.0,2016
LA Lakers,72694352.0,90262802.0,2016
Denver,72589023.0,90132013.0,2016
Minnesota,72287243.0,89757304.0,2016
Atlanta,71661760.0,88980657.0,2016
Indiana,71605233.0,88910467.0,2016
Toronto,71591189.0,88893031.0,2016
Sacramento,70610560.0,87675408.0,2016
Phoenix,68095365.0,84552350.0,2016
Philadelphia,64583220.0,80191403.0,2016
Utah,63608425.0,78981025.0,2016
Orlando,63199651.0,78473460.0,2016
Portland,61685814.0,76593768.0,2016
Cleveland,128522489.0,158007391.0,2017
Portland,119732234.0,147200523.0,2017
LA Clippers,114756766.0,141083612.0,2017
San Antonio,112017779.0,137716263.0,2017
Memphis,110083520.0,135338255.0,2017
Toronto,108599970.0,133514359.0,2017
Detroit,106492988.0,130924005.0,2017
Orlando,104096951.0,127978282.0,2017
Washington,104016580.0,127879474.0,2017
Charlotte,103054004.0,126696067.0,2017
New York,102593418.0,126129816.0,2017
Dallas,102354966.0,125836657.0,2017
New Orleans,101616451.0,124928717.0,2017
Golden State,101584835.0,124889848.0,2017
Miami,100740770.0,123852145.0,2017
Atlanta,96315163.0,118411239.0,2017
Milwaukee,96245877.0,118326058.0,2017
Sacramento,95596327.0,117527493.0,2017
LA Lakers,94781848.0,116526161.0,2017
Boston,93465326.0,114907608.0,2017
Chicago,92522306.0,113748249.0,2017
Oklahoma City,91230089.0,112159578.0,2017
Houston,90956067.0,111822691.0,2017
Indiana,90279072.0,110990380.0,2017
Phoenix,89754590.0,110345576.0,2017
Philadelphia,84775343.0,104224013.0,2017
Denver,83836460.0,103069738.0,2017
Minnesota,83527580.0,102689999.0,2017
Brooklyn,82391482.0,101293262.0,2017
Utah,80138192.0,98523038.0,2017
Cleveland,137722926.0,166597194.0,2018
Golden State,137610134.0,166460754.0,2018
Oklahoma City,134534640.0,162740467.0,2018
Miami,133624374.0,161639360.0,2018
Washington,123306396.0,149158166.0,2018
New Orleans,120814452.0,146143773.0,2018
Milwaukee,120521249.0,145789098.0,2018
Houston,119905532.0,145044290.0,2018
Detroit,119773191.0,144884208.0,2018
LA Clippers,119093010.0,144061426.0,2018
Portland,118708146.0,143595874.0,2018
Charlotte,117382664.0,141992499.0,2018
Toronto,116929373.0,141444173.0,2018
Minnesota,116075131.0,140410835.0,2018
Boston,115284776.0,139454775.0,2018
San Antonio,114633844.0,138667375.0,2018
Memphis,110700149.0,133908961.0,2018
Denver,107543599.0,130090627.0,2018
Utah,105606838.0,127747809.0,2018
New York,105403130.0,127501394.0,2018
LA Lakers,103126557.0,124747524.0,2018
Philadelphia,100797386.0,121930035.0,2018
Atlanta,99992696.0,120956634.0,2018
Sacramento,99587185.0,120466111.0,2018
Orlando,98700258.0,119393235.0,2018
Brooklyn,95475397.0,115492262.0,2018
Indiana,95271736.0,115245904.0,2018
Phoenix,92684083.0,112115739.0,2018
Chicago,90466801.0,109433589.0,2018
Dallas,85440245.0,103353192.0,2018
Miami,153171497.0,180112612.0,2019
Golden State,146291276.0,172022240.0,2019
Oklahoma City,144916427.0,170405569.0,2019
Toronto,137793831.0,162030191.0,2019
Milwaukee,130988604.0,154028001.0,2019
Portland,130256600.0,153167248.0,2019
Detroit,126557932.0,148818022.0,2019
Houston,126474100.0,148719446.0,2019
Boston,125334993.0,147379986.0,2019
Memphis,125188633.0,147207879.0,2019
Washington,123747588.0,145513371.0,2019
New York,123387454.0,145089896.0,2019
Cleveland,123255073.0,144934229.0,2019
Minnesota,121962221.0,143413977.0,2019
San Antonio,121588790.0,142974866.0,2019
Charlotte,121427859.0,142785633.0,2019
Brooklyn,118850600.0,139755056.0,2019
Denver,118327016.0,139139384.0,2019
LA Clippers,118026816.0,138786382.0,2019
New Orleans,116052756.0,136465107.0,2019
Philadelphia,115127167.0,135376714.0,2019
Orlando,114394213.0,134514847.0,2019
Utah,113826156.0,133846874.0,2019
Chicago,112598201.0,132402931.0,2019
Indiana,110724804.0,130200029.0,2019
Phoenix,108692835.0,127810656.0,2019
LA Lakers,107225482.0,126085215.0,2019
Sacramento,101466920.0,119313786.0,2019
Dallas,86958881.0,102253953.0,2019
Atlanta,79180081.0,93106946.0,2019
Oklahoma City,132017938.0,152720804.0,2020
Portland,131979953.0,152676863.0,2020
LA Clippers,131506341.0,152128979.0,2020
Cleveland,131059022.0,151611509.0,2020
Philadelphia,129912339.0,150285008.0,2020
Miami,129867871.0,150233567.0,2020
Golden State,129254928.0,149524506.0,2020
Denver,128746180.0,148935975.0,2020
Houston,128109922.0,148199940.0,2020
Orlando,126095610.0,145869745.0,2020
LA Lakers,123971686.0,143412750.0,2020
Milwaukee,122612183.0,141840052.0,2020
Toronto,122463495.0,141668046.0,2020
Washington,121296256.0,140317762.0,2020
Dallas,120871082.0,139825913.0,2020
San Antonio,119217331.0,137912823.0,2020
Utah,118910311.0,137557656.0,2020
Brooklyn,118889943.0,137534093.0,2020
New Orleans,117868297.0,136352236.0,2020
Boston,117759332.0,136226186.0,2020
Minnesota,114202982.0,132112131.0,2020
Sacramento,113796966.0,131642442.0,2020
Indiana,112872260.0,130572726.0,2020
Chicago,112601901.0,130259969.0,2020
Atlanta,110702618.0,128062845.0,2020
Detroit,104527576.0,120919438.0,2020
New York,100232129.0,115950387.0,2020
Phoenix,98539675.0,113992525.0,2020
Memphis,98495848.0,113941826.0,2020
Charlotte,96552033.0,111693183.0,2020
Golden State,171105334.0,196667884.0,2021
Brooklyn,170444633.0,195908476.0,2021
Philadelphia,147825311.0,169909902.0,2021
LA Clippers,139722606.0,160596683.0,2021
LA Lakers,139334713.0,160150838.0,2021
Utah,136881324.0,157330923.0,2021
Milwaukee,136623929.0,157035070.0,2021
Miami,134731235.0,154859617.0,2021
New Orleans,133901495.0,153905916.0,2021
Boston,132931565.0,152791083.0,2021
Memphis,132022601.0,151746320.0,2021
Portland,131904647.0,151610748.0,2021
Houston,131784255.0,151472362.0,2021
Washington,131294012.0,150908882.0,2021
Minnesota,130334934.0,149806526.0,2021
Indiana,130237102.0,149694076.0,2021
Denver,129793210.0,149183867.0,2021
Cleveland,129605319.0,148967902.0,2021
San Antonio,129537825.0,148890327.0,2021
Toronto,129131910.0,148423773.0,2021
Chicago,128963580.0,148230296.0,2021
Phoenix,128858241.0,148109217.0,2021
Dallas,127657823.0,146729462.0,2021
Orlando,121739163.0,139926571.0,2021
Atlanta,118804016.0,136552926.0,2021
Detroit,117041599.0,134527206.0,2021
Charlotte,108218809.0,124386327.0,2021
Sacramento,106847430.0,122810063.0,2021
New York,102137151.0,117396083.0,2021
Oklahoma City,95774839.0,110083267.0,2021
Golden State,178980766.0,195195980.0,2022
Brooklyn,174811922.0,190649447.0,2022
LA Clippers,168378382.0,183633046.0,2022
LA Lakers,164409293.0,179304361.0,2022
Milwaukee,160875421.0,175450332.0,2022
Utah,149760719.0,163328668.0,2022
Philadelphia,148922969.0,162415018.0,2022
Miami,140840240.0,153600014.0,2022
Indiana,138181486.0,150700383.0,2022
Denver,137963926.0,150463115.0,2022
Minnesota,137432702.0,149883767.0,2022
Boston,136557646.0,148929426.0,2022
Phoenix,136476474.0,148840901.0,2022
Cleveland,136385911.0,148742131.0,2022
Chicago,136083814.0,148412668.0,2022
New Orleans,135793968.0,148096563.0,2022
Atlanta,135166020.0,147411722.0,2022
Toronto,134896484.0,147117769.0,2022
Houston,132267085.0,144250150.0,2022
Detroit,131120355.0,142999530.0,2022
Sacramento,130457848.0,142277004.0,2022
Washington,128019790.0,139618062.0,2022
San Antonio,127655401.0,139220659.0,2022
Orlando,126786646.0,138273195.0,2022
Dallas,126696965.0,138175392.0,2022
Portland,124788473.0,136093994.0,2022
Charlotte,122139566.0,133205107.0,2022
New York,120644081.0,131574134.0,2022
Memphis,117284457.0,127910133.0,2022
Oklahoma City,82022873.0,89453934.0,2022
